student_id,company_id
337746,9
327484,551
210525,80
877773,282
651777,876
731568,349
406226,570
704487,348
307620,645
544310,331
857164,160
754136,10
348464,144
865732,2
276330,285
850120,637
726366,441
810662,343
507591,118
673509,810
692757,389
991869,248
278468,87
556903,85
159682,249
819528,10
748521,550
157521,555
851999,686
983764,415
213046,586
314765,148
615267,13
277717,121
389566,593
388728,963
190822,562
715190,231
705835,839
519125,175
744060,900
195943,422
232375,313
409131,619
451901,200
480186,861
887388,324
847633,486
976336,115
362364,314
159133,199
700398,670
751862,746
307237,806
164375,550
156361,511
214416,251
440520,69
844303,255
882843,241
556563,237
785917,557
139452,230
351628,93
456446,528
202544,952
683371,880
872347,155
835552,353
224824,397
679459,277
692713,896
447913,287
159643,210
552839,281
757968,987
446163,496
212839,666
424387,883
741542,184
444602,376
567198,672
588901,835
376427,834
793630,635
825406,181
925988,114
185728,382
904092,542
584720,248
404954,265
399487,100
526907,839
584752,772
557447,497
432137,159
420624,712
666718,793
188788,1
590436,822
912930,634
622642,270
899221,745
251242,33
248753,11
858239,20
357117,611
395610,909
594625,958
916084,351
151665,519
390066,642
452563,632
859673,929
208853,329
176810,654
322142,856
352096,159
140928,453
437984,230
227863,181
704965,826
674213,511
500661,920
895688,738
958184,81
328542,823
168236,81
740395,629
640880,782
962903,162
148500,443
752716,199
674146,786
732898,18
997322,634
151513,899
374032,780
632553,323
246301,562
699676,581
312092,162
203921,825
560968,235
371396,197
596600,219
326361,240
949035,658
212809,806
903182,43
417639,34
262190,499
346844,670
808766,868
742066,573
605026,30
232388,991
766053,180
244843,233
647155,797
508879,981
385993,109
859741,962
225215,432
758616,12
330704,215
759041,212
618168,610
466334,539
406561,609
476728,181
143021,806
794355,596
689197,286
672685,210
650647,453
350441,723
493969,205
960130,253
284880,390
734214,640
152948,508
566461,353
434178,401
684508,281
607378,899
694398,302
326279,744
876445,349
613973,177
335988,867
458406,869
733744,810
642273,250
239607,738
628191,924
446916,636
446790,491
150900,574
633020,547
842466,285
811757,156
168986,594
807167,316
844667,858
441120,685
896656,859
314732,371
521176,851
124193,926
924814,389
843830,960
890391,354
858440,433
822662,855
853960,879
171948,760
468434,133
242567,638
738105,342
282286,31
500281,539
403907,692
313763,887
632935,120
228403,819
712084,223
394796,659
641650,226
749049,933
890287,596
145721,864
263299,670
161943,61
883188,673
800075,559
259348,239
188288,168
570016,215
550876,594
216205,426
675654,344
876934,989
138132,57
581719,280
849007,119
149954,899
845082,449
467219,774
713447,347
572869,768
160972,214
297665,656
349050,889
765648,162
232314,80
985747,865
317225,120
336097,612
177225,334
901129,382
312832,366
740175,537
239391,789
210423,769
584805,495
625174,615
973372,623
256319,579
814884,781
900362,123
412885,807
522624,234
640715,661
952730,476
422402,372
351286,844
475236,254
302556,563
184852,318
904519,125
374517,788
270580,315
329122,351
932530,756
672782,551
928756,846
531523,613
249204,979
628784,218
204809,330
335677,29
994859,109
877971,600
208962,171
772433,72
565065,377
556126,981
856896,599
646014,332
558037,447
951741,899
965950,963
301048,327
245271,72
502849,633
434955,592
634836,175
207096,232
215482,104
756051,763
152127,625
517555,867
987593,700
488915,355
686679,613
978073,687
829602,65
980581,678
590431,519
921925,200
148096,93
593620,490
317312,85
666209,583
167537,391
397675,371
237322,116
162322,68
508616,524
730636,841
912604,936
912484,267
891448,243
786338,395
238521,395
549436,129
175285,846
188241,595
359015,708
832295,808
120623,984
921158,212
574602,278
309485,984
863110,941
273968,47
632213,865
892237,989
954028,574
424132,563
853629,33
504164,546
119685,87
452901,625
967177,621
176044,66
166529,629
252405,148
758255,665
422440,913
336470,835
595781,599
161372,407
830268,11
939018,369
574138,910
822608,626
306907,592
808575,646
166108,105
203419,758
843154,659
781547,788
296291,996
227115,821
175949,553
695130,413
299269,563
280071,528
258399,379
414825,596
881726,874
761031,428
410704,683
998556,682
758554,676
868830,710
557514,130
819493,819
113225,369
959607,637
394923,687
413477,472
783312,866
605350,421
106878,524
791131,611
371070,33
333006,114
951280,966
401101,521
215992,8
236522,962
874551,824
499141,576
752178,329
746749,243
228714,737
805995,58
826382,574
793483,65
112242,679
250912,800
636864,355
930025,24
710040,343
551830,834
770578,144
490879,510
457657,415
830864,22
659819,982
690629,932
239075,839
823749,439
659585,439
601404,761
386153,698
913762,954
307738,54
869182,495
107924,93
237882,110
920775,890
634141,228
264656,467
520887,173
136125,65
639775,110
638789,625
612231,338
910837,740
667608,976
398211,532
920516,971
313494,161
810764,373
387236,280
153505,299
500190,508
537604,852
482744,885
683747,703
484701,832
930490,512
460576,802
913535,240
737623,786
206754,440
322353,197
971223,127
531090,346
830716,253
982617,800
931012,378
433371,533
710417,27
941535,414
262945,838
846520,64
943116,299
406852,90
602692,74
430743,586
896665,91
195616,6
302004,299
363372,350
113846,808
367840,796
680513,651
598565,901
210693,30
532879,600
944481,56
758534,982
698970,512
441320,249
816306,340
241551,493
720794,195
427374,810
522977,272
242723,674
508549,910
438780,686
347686,512
809048,480
258512,737
400124,301
283019,454
252730,62
330042,559
732021,878
186742,880
225999,389
185326,919
405499,390
514968,789
936953,151
472028,66
249555,632
432426,8
917637,5
145700,862
487165,419
763762,133
451331,370
481455,492
341837,100
563070,702
870621,365
542153,715
546662,103
449914,103
617191,978
778593,651
177634,380
721415,5
442919,349
808114,668
153798,647
815838,604
550847,446
575505,172
870623,712
851003,895
934191,971
927211,182
873873,619
734147,455
976403,748
625235,822
687398,918
661344,778
964405,769
315842,713
409077,34
174211,504
919399,615
105195,72
704875,203
482880,275
853554,890
110566,246
148687,205
325602,689
293011,130
403108,736
159679,122
547986,690
855881,980
923540,207
854308,605
573768,898
524417,957
867769,863
315402,599
854757,366
540048,718
182558,87
231577,339
324451,161
229010,62
123173,655
616632,599
538780,544
411086,495
286286,39
258032,761
994840,914
315621,638
747267,757
479368,836
380395,203
744100,86
446538,139
192705,417
893853,349
171439,290
431478,969
934011,494
183810,934
221555,647
965743,113
405437,66
881648,52
691941,664
865206,217
364163,808
332224,16
661749,534
324928,824
347315,492
732948,766
201125,401
265049,50
804451,952
977156,25
731545,537
343353,116
954766,77
588570,451
522674,914
555150,430
419762,138
441089,144
493968,941
845936,157
172944,495
101874,354
170972,846
929539,146
605149,180
786071,631
226121,734
444488,589
251353,468
236359,545
424076,701
452741,380
894567,485
316876,671
751104,253
503397,802
209350,470
788895,221
262519,387
649052,739
682218,70
748754,106
293016,857
700827,344
770066,909
517307,382
643250,815
656393,994
158304,367
715603,411
549415,149
702158,203
532454,588
788189,38
266547,56
796123,203
773783,428
327754,488
667171,932
228093,48
756339,886
680340,321
147426,877
714120,765
751485,596
315181,368
606623,280
435179,682
245074,736
688920,997
660209,309
976141,53
278248,603
319982,242
528613,216
126656,247
411669,524
281392,490
668192,399
560188,458
560439,244
755235,457
880107,955
649770,783
333076,80
744184,590
351994,213
823785,258
465202,306
957571,466
580901,459
187238,268
241909,223
561303,214
112500,346
676763,616
229166,462
209745,88
130614,318
214026,108
489364,996
803398,428
346610,940
726170,868
182189,774
345999,104
699338,803
677434,569
477468,224
319393,862
224998,68
954495,135
383066,708
847563,873
825430,848
553492,764
355643,427
581399,535
162017,588
960382,297
512268,335
112881,993
301672,105
668545,196
107433,525
209145,468
925488,339
170843,257
353225,700
461382,180
713175,389
156233,803
953956,728
410162,585
730473,323
224102,544
800706,498
326214,264
158014,622
142003,447
218726,370
597463,178
784552,663
626480,739
927491,63
216386,353
422399,274
543305,834
368638,905
940880,587
636361,717
482324,636
915804,319
389410,274
756689,105
933893,436
889827,433
670644,466
713393,453
192440,185
218873,368
513907,809
275732,614
275876,162
722811,763
267452,935
401622,726
160519,238
817678,408
112358,669
964141,227
864390,320
347258,617
403365,253
671574,272
877153,509
857944,280
578016,866
888557,645
486847,23
671722,607
432554,524
239434,81
300506,338
673126,887
721919,571
297907,60
356160,762
971198,364
934244,102
626254,262
383753,244
501067,640
915581,54
749356,135
558556,307
223834,865
966536,832
930035,248
168506,502
731354,647
619188,900
286708,29
223894,245
817841,328
613928,603
344849,932
806835,295
668697,574
633107,57
558703,279
604320,637
341373,670
183552,64
107321,9
358062,132
587597,989
741568,254
768520,528
134395,917
553814,69
561402,672
167396,558
975138,153
967941,963
276616,952
631743,4
856836,300
736347,425
590200,812
957527,67
300284,662
574689,448
463546,461
264312,593
592814,904
931656,962
478291,96
703463,944
377729,785
739536,972
101580,241
848883,842
567720,228
299383,701
208569,482
437865,443
406185,24
260101,950
952199,299
120301,174
122161,918
261242,768
308224,745
594168,258
548830,197
570043,366
649614,552
261590,559
512395,520
830131,58
157786,847
900800,892
555603,730
230955,283
757979,365
194368,403
443351,748
998757,837
173463,775
961401,654
267543,447
434952,346
185747,41
202021,34
575401,214
877351,598
962313,608
686653,223
862667,88
682587,433
565570,148
914591,147
141399,17
929238,498
807968,716
645166,191
193316,947
762850,998
733806,45
155336,717
464050,414
154003,479
522204,621
893578,740
191056,954
666961,891
178442,458
830723,180
449033,242
600133,107
342285,838
666931,403
219092,904
714104,300
577459,506
631773,896
663257,561
726564,742
932559,492
720968,525
126686,922
616430,561
841819,772
445009,635
359984,398
846488,339
764820,436
165515,420
666171,585
435741,656
934833,16
315762,537
616774,854
636911,71
791537,142
712394,208
938405,573
795263,816
956276,22
303622,470
482687,782
992938,755
800539,116
341138,433
293153,1
482016,932
656159,583
273142,469
427794,680
462598,949
984861,555
718785,699
761350,249
380939,592
380562,493
828460,865
605961,162
871198,979
717909,987
717411,805
109212,481
719547,697
820306,215
704343,643
452589,886
315900,503
578349,949
110660,737
227899,622
781334,568
833530,807
612540,88
221478,743
143783,346
991612,993
571760,211
658739,166
488615,173
831438,4
199435,391
993533,917
979465,240
447646,323
449263,479
507030,940
950742,442
928156,168
764030,842
432853,509
732601,720
842346,866
264892,51
681146,360
534051,856
216011,305
758685,526
964339,35
536256,126
388542,468
456201,707
954522,95
149597,476
821562,473
864638,327
287561,368
622396,934
412065,833
406207,412
355752,92
336480,455
352264,479
171812,526
119161,593
642021,772
456227,255
859399,501
562954,944
973432,569
337818,517
751173,38
322958,566
770650,67
721977,34
178552,286
276130,845
157994,897
654435,460
282574,562
707504,545
425001,756
996183,241
110934,530
428273,554
112593,709
952269,202
887182,465
383447,650
878508,391
868873,353
188727,1000
113027,779
343045,698
108620,926
352701,194
847486,843
273811,479
985606,49
595569,660
957953,87
680207,266
173158,633
457881,215
511957,514
976801,257
619629,862
712124,360
729119,313
418031,60
187561,636
126575,526
728669,429
503724,650
850123,880
118630,735
458518,558
695170,503
901014,706
320817,314
681768,997
811579,944
365290,572
915111,121
820166,391
492614,579
581940,722
115030,787
785582,25
733733,373
310003,295
115300,778
881499,947
521233,379
931527,595
138728,242
850415,328
945267,914
719772,59
926363,448
234980,738
958161,186
616355,311
255244,329
435234,715
874768,783
733373,451
650240,369
445376,300
748395,488
870378,851
578162,139
601030,118
927399,806
305246,167
544083,812
298649,364
946487,358
900966,197
673482,113
189210,138
583611,500
506211,54
418960,623
260519,96
635767,977
298247,219
184097,114
911726,4
856768,255
236677,649
569246,751
277474,417
414918,214
976928,43
493013,846
258449,550
512793,854
461507,526
205336,286
626653,976
646709,105
725713,979
346206,335
900091,640
104696,408
443459,142
647802,698
848807,535
606353,378
161032,933
593832,477
329151,139
137318,868
545923,739
484062,269
566751,674
538507,952
865345,178
352095,505
269248,964
698753,946
422080,965
342403,934
800150,847
457083,428
617506,48
362127,202
468880,490
921024,348
322022,324
237264,593
870732,89
236492,536
441219,195
286891,605
211744,456
872961,291
922544,125
903701,499
112933,106
203898,141
855284,303
581147,678
215847,740
423676,468
597050,716
725084,50
111764,684
953020,617
115933,559
485582,411
266833,263
387427,156
152114,551
631156,748
579112,571
397868,197
654044,481
220959,295
572750,393
874927,261
532020,463
959225,432
484638,225
730841,43
638230,977
722189,220
252943,845
284156,822
431403,451
174752,957
302778,75
662817,261
548894,215
916611,877
889731,892
568673,475
798937,654
769026,863
237704,873
345689,452
101656,613
457651,55
123813,121
563756,879
257515,971
772579,571
333886,87
754131,125
913139,555
560828,384
738789,816
709372,233
607163,72
792079,586
537396,654
573488,648
898773,957
523426,831
207697,356
687124,120
732764,285
343356,710
280406,627
155768,2
348030,523
170394,883
565317,462
936889,185
448167,427
370599,25
136373,66
900636,423
338489,480
803828,764
641663,236
550559,969
370678,643
738041,478
789800,258
625055,14
874352,265
307465,562
160595,535
840213,915
165601,751
911998,694
263824,479
347372,125
241161,782
989032,852
440693,655
893283,825
625099,346
900649,134
174454,424
865341,294
389439,643
182821,673
438529,147
599872,779
130255,728
272348,649
462978,28
649490,665
995670,315
310416,577
969788,893
915822,419
969344,749
432583,349
514007,452
785468,363
677395,382
878859,912
493665,628
348228,540
141801,552
794194,22
936312,847
189753,51
663106,773
702882,543
887626,766
771962,527
781048,358
855022,319
140632,51
711231,315
362007,358
993098,404
494832,330
388419,662
497043,806
891169,631
902873,139
255915,495
875174,621
397200,69
136026,998
948852,584
727083,773
933367,487
456156,576
311916,807
592220,773
351380,786
532048,324
679889,484
167939,933
986786,467
491602,250
800008,489
916607,327
440635,804
957760,578
437660,807
766403,954
812249,839
958220,344
858459,735
558423,577
989519,951
228524,862
390541,696
622433,200
977426,62
692578,978
445163,141
502202,708
640043,565
948335,343
142603,472
874282,2
740891,751
478321,240
406532,519
367882,883
485523,765
376317,559
697160,599
549168,477
204190,989
567810,193
900994,507
147752,829
116223,146
712490,302
914696,772
952863,757
164548,571
795168,464
439433,513
627101,862
821916,706
264954,710
220430,519
876540,48
211262,399
387570,211
883417,153
854801,388
831263,608
528314,37
582495,232
940497,785
518027,46
377414,934
677675,302
322264,422
380543,467
866521,58
658736,830
524946,664
992469,866
953191,144
311461,343
103915,552
178923,492
491587,11
873842,11
780229,941
510450,594
962677,740
661420,808
577897,180
645533,961
508134,296
975920,579
191968,326
974288,636
423873,519
587134,9
584675,966
605586,63
570742,318
761060,162
189909,268
855622,163
254792,293
492798,1
488338,413
562851,148
830425,429
147685,524
407802,343
661465,721
529759,228
899559,705
385077,589
266572,232
285798,835
314573,263
799200,392
246964,343
481386,781
461117,6
992055,388
512255,946
879872,921
153230,293
558277,633
603410,204
393901,205
377082,569
691209,470
572788,382
481783,978
884211,704
390114,577
371829,564
711558,85
615234,701
215317,45
614393,20
981495,598
499071,643
350893,993
491118,895
428244,156
927241,256
776929,683
286454,736
333924,986
492885,824
297076,919
191359,601
393346,949
155186,789
427855,905
621047,864
633542,274
569097,567
428471,105
675210,711
704960,836
757357,819
938121,2
995899,196
176093,976
335357,448
129254,239
777893,421
736997,633
293322,162
573624,87
282634,376
414115,617
193709,534
928901,77
428300,367
117933,144
890122,356
434003,318
815990,172
410862,98
309380,241
432635,490
303147,887
845354,830
655616,141
860250,397
774609,322
174498,557
962310,889
609408,61
127934,755
513199,764
982709,718
880217,749
268588,622
410407,250
946612,249
804453,539
277377,834
142300,275
272438,344
699809,796
363399,184
167206,229
532099,818
531476,305
866423,27
884924,106
502470,667
292121,89
356461,514
416976,236
745800,328
839619,477
631175,814
614544,837
740733,703
238823,255
653029,940
529569,224
981353,58
560585,498
811653,922
437213,26
523579,112
434642,689
198687,651
986532,997
629787,269
221597,370
780862,813
800032,337
428525,286
565596,964
917651,417
788901,308
505868,640
388188,79
332446,342
100009,313
180355,646
383940,419
586646,541
209619,411
195488,421
638688,552
467333,732
113091,605
212355,879
221472,693
215776,285
736947,835
176079,299
928171,872
172629,828
686378,595
419129,392
954915,327
760285,635
289822,369
173028,452
817344,629
212524,567
967016,173
979373,95
555232,710
740822,406
624236,942
216993,327
983698,303
194476,815
993573,86
662366,11
113063,923
374722,771
807769,666
593788,170
900192,687
789943,515
123146,731
858509,477
317399,801
751912,361
853971,434
438921,759
662521,393
772380,477
947602,947
277409,997
279031,701
622553,898
264293,855
371740,43
599817,103
215974,53
718196,959
623633,161
432254,738
340045,122
505925,309
976457,405
527645,35
707924,563
724533,770
233279,608
889482,258
716700,744
625423,281
296708,937
819349,592
288380,500
503537,373
865993,595
636960,512
198123,979
840030,560
264940,386
126561,641
116598,359
552197,887
661750,519
954631,542
112092,804
998378,366
486604,938
482908,352
586859,364
672670,830
443416,943
595894,759
605989,914
422406,806
658135,788
525210,825
107050,920
606685,860
157573,578
475022,222
484389,598
361757,733
309334,214
422244,248
119458,879
938404,141
360168,421
869985,396
770607,166
220221,793
725146,103
229942,538
292639,203
667795,957
394971,821
763714,881
169749,885
106874,58
133992,975
285369,188
335604,234
595210,844
335897,942
687696,800
537256,823
948543,121
586780,648
606500,439
363844,761
209708,297
666629,459
545395,20
469005,509
356998,774
275108,781
266111,982
787399,38
374049,72
853295,899
780956,134
549742,504
608575,587
794651,79
741786,673
269996,996
565865,237
145478,575
175537,991
169047,574
707882,249
207972,243
943819,7
171709,137
292573,976
194613,208
860517,658
848194,552
845921,439
861964,432
257211,518
937743,225
603912,188
275844,90
926168,316
836747,156
905566,739
705168,842
487082,284
430206,418
933726,331
742201,798
285775,205
937608,572
168588,493
192409,265
989750,221
629143,468
457799,165
722092,824
344830,31
474551,376
117998,133
397833,98
158194,784
591576,671
828680,102
926928,841
378331,777
450465,771
760279,932
740940,964
398282,398
243526,101
574225,495
184430,689
